phi,theta,psi
-0.381814869342005,-0.530865818402584,0.247777963922641
-0.381214383227098,-0.530866380331944,0.247543896703612
-0.380596174205851,-0.530866854230531,0.247288660563607
-0.379969267435107,-0.530867208512636,0.24701449694808
-0.379342688071714,-0.530867411592548,0.246723647302486
-0.378725461272514,-0.530867431884555,0.246418353072278
-0.378126612194353,-0.530867237802947,0.246100855702911
-0.377555165994076,-0.530866797762011,0.245773396639838
-0.377020147828529,-0.530866080176039,0.245438217328514
-0.376530582854554,-0.530865053459317,0.245097559214393
-0.376095496228998,-0.530863686026134,0.244753663742928
-0.375723848376261,-0.530861948448278,0.244408772359575
-0.375419811154175,-0.530859877534325,0.244065086425373
-0.375179561178797,-0.530857587132192,0.24372437015814
-0.374998515684152,-0.53085519542328,0.24338811886356
-0.374872091904263,-0.530852820588981,0.243057823919498
-0.37479570707315,-0.530850580810694,0.242734976703821
-0.374764778424839,-0.530848594269812,0.242421068594397
-0.374774723193351,-0.530846979147734,0.242117590969092
-0.374820958612708,-0.530845853625853,0.241826035205772
-0.374898901916936,-0.530845335885567,0.241547892682304
-0.375003970340055,-0.530845544108272,0.241284654776556
-0.375131581116088,-0.530846596475364,0.241037812866393
-0.375277151479059,-0.530848611168239,0.240808858329682
-0.375436098662991,-0.530851706368292,0.240599282544292
-0.375603839901905,-0.53085600025692,0.240410576888086
-0.375775792429825,-0.530861611015518,0.240244232738934
-0.3759474107889,-0.530868605240928,0.240101741343549
-0.376114556387499,-0.530876692968575,0.239983972743967
-0.376273340920995,-0.530885433593349,0.239889740316348
-0.376419879740529,-0.530894385975375,0.239817432381736
-0.376550288197244,-0.530903108974782,0.239765437261167
-0.376660681642282,-0.530911161451695,0.239732143275684
-0.376747175426783,-0.530918102266243,0.239715938746326
-0.376805884901892,-0.530923490278552,0.239715211994132
-0.376832925418749,-0.530926884348749,0.239728351340144
-0.376824412328497,-0.530927843336961,0.239753745105401
-0.376776460982278,-0.530925926103314,0.239789781610942
-0.376685186731234,-0.530920691507937,0.239834849177809
-0.376546704926505,-0.530911698410954,0.23988733612704
-0.376357130919236,-0.530898505672497,0.239945630779678
-0.376112580060568,-0.530880672152687,0.24000812145676
-0.375809168158759,-0.53085775948805,0.240073196479326
-0.375445176180896,-0.530829919163893,0.240139243761299
-0.375026053437109,-0.530798619311938,0.240204638717727
-0.374558730732885,-0.530765506310281,0.240267742226349
-0.374050138873711,-0.530732226537017,0.240326914347177
-0.373507208665075,-0.530700426370243,0.240380515140223
-0.372936870912464,-0.530671752188055,0.240426904665499
-0.372346056421365,-0.530647850368548,0.240464442983019
-0.371741695997265,-0.53063036728982,0.240491490152794
-0.371130720445651,-0.530620949329966,0.240506406234836
-0.370520060572011,-0.530621242867083,0.240507551289158
-0.369916647181832,-0.530632894279265,0.240493285375771
-0.369327411080602,-0.530657549944611,0.240461968554689
-0.368759283073805,-0.530696856241215,0.240411960885923
-0.368219193966932,-0.530752459547174,0.240341622429487
-0.367714074565469,-0.530826006240583,0.24024931324539
-0.367250697449503,-0.53091889108218,0.240133393393648
-0.366830977558588,-0.53102840661483,0.239992519545805
-0.366451179959868,-0.531148505576976,0.239827398603853
-0.366107251914135,-0.531273043596109,0.239639603653859
-0.365795140682181,-0.531395876299714,0.239430710856773
-0.365510793524799,-0.531510859315281,0.239202296373545
-0.365250157702779,-0.531611848270299,0.238955936365124
-0.365009180476914,-0.531692698792256,0.238693206992461
-0.364783809107996,-0.531747266508641,0.238415684416506
-0.364569990856818,-0.531769407046943,0.238124944798209
-0.36436367298417,-0.531752976034649,0.237822564298519
-0.364160802750845,-0.531691829099249,0.237510119078388
-0.363957327417636,-0.531579821868232,0.237189185298764
-0.363749194245333,-0.531410809969085,0.236861339120597
-0.36353235049473,-0.531178649029297,0.236528156704838
-0.363302743426617,-0.530877194676358,0.236191214212437
-0.363056941691989,-0.530502626791229,0.235852088275712
-0.362795809098839,-0.530061687156605,0.235512455669927
-0.362522024078785,-0.529564116125627,0.235174216707038
-0.362238271505211,-0.52901965425432,0.234839301961195
-0.361947236251502,-0.528438042098714,0.234509642006547
-0.36165160319104,-0.527829020214835,0.234187167417243
-0.361354057197208,-0.527202329158713,0.23387380876743
-0.361057283143394,-0.526567709486373,0.233571496631258
-0.360763965902977,-0.525934901753845,0.233282161582876
-0.360476790349345,-0.525313646517154,0.233007734196432
-0.36019844135588,-0.52471368433233,0.232750145046075
-0.359931603795965,-0.5241447557554,0.232511324705955
-0.359678962542986,-0.52361660134239,0.232293203750219
-0.359443202470325,-0.52313896164933,0.232097712753016
-0.359227008451367,-0.522721577232247,0.231926782288496
-0.359033061666955,-0.522374086033243,0.231782342930807
-0.358863258812933,-0.52210010165397,0.231666175598057
-0.358717745476419,-0.521893975366577,0.231577621306438
-0.358596430181046,-0.521749270431308,0.231514034635657
-0.358499221450447,-0.52165955010841,0.23147271240613
-0.358426027808255,-0.521618377658125,0.231450951438273
-0.358376757778105,-0.521619316340699,0.231446048552502
-0.358351319883627,-0.521655929416374,0.231455300569232
-0.358349622648457,-0.521721780145399,0.231476004308879
-0.35837157459623,-0.521810431788014,0.23150545659186
-0.358417084250576,-0.521915447604467,0.23154095423859
-0.358486060135131,-0.522030390855002,0.231579794069485
-0.358578410773527,-0.522148824799862,0.231619272904961
-0.358694044689397,-0.522264312699293,0.231656687565434
-0.358832870406376,-0.522370417813538,0.231689334871319
-0.358994796448096,-0.522460703402843,0.231714511643033
-0.359179446389785,-0.522529296914126,0.231729514700991
-0.359381798179492,-0.522575850632503,0.231732370999918
-0.35959304754631,-0.522603144787781,0.231724425380001
-0.359804280244358,-0.522613995227031,0.231707964643733
-0.36000658202776,-0.522611217797326,0.231685275657341
-0.360191038650635,-0.522597628345736,0.231658645287051
-0.360348735867107,-0.522576042719337,0.23163036039909
-0.360470759431296,-0.522549276765199,0.231602707859685
-0.360548195097324,-0.522520146330393,0.231577974535064
-0.360572128619312,-0.522491467261994,0.231558447291452
-0.360533645751382,-0.522466055407073,0.231546412995077
-0.360423832247655,-0.5224467266127,0.231544158512166
-0.360233773862254,-0.52243629672595,0.231553970708945
-0.359954556349298,-0.522437581593894,0.231578136451641
-0.359577265462909,-0.522453397063604,0.231618942606481
-0.359092986957212,-0.52248655792213,0.231678676039692
-0.35849644652438,-0.522538215147635,0.231759568235085
-0.357798910508659,-0.522604489158197,0.231860599241237
-0.357016341218314,-0.522680553305283,0.231975750075761
-0.356164701279343,-0.52276158094036,0.232098576453332
-0.35525995331774,-0.522842745414895,0.232222634088627
-0.354318059959507,-0.522919220080354,0.232341478696323
-0.35335498383064,-0.522986178288204,0.232448665991098
-0.352386687557136,-0.523038793389912,0.232537751687626
-0.351429133764994,-0.523072238736944,0.232602291500586
-0.350498285080212,-0.523081687680768,0.232635841144654
-0.349610104128787,-0.523062313572852,0.232631956334508
-0.348780553536717,-0.52300928976466,0.232584192784822
-0.34802559593,-0.522917789607659,0.232486106210275
-0.347361193934633,-0.522782986453316,0.232331252325542
-0.346803310176615,-0.522600053653099,0.232113186845302
-0.346367708570818,-0.522364307809314,0.23182546548423
-0.346058486940382,-0.522074820610693,0.231462664941119
-0.345861806674315,-0.52173469389818,0.231029359974461
-0.345762303182273,-0.521347227862915,0.230535785848381
-0.345744611873906,-0.520915722696036,0.229992242282024
-0.345793368158867,-0.520443478588681,0.229409028994534
-0.345893207446811,-0.519933795731989,0.228796445705055
-0.346028765147391,-0.519389974317101,0.228164792132732
-0.346184676670258,-0.518815314535155,0.227524367996708
-0.346345577425067,-0.518213116577289,0.226885473016128
-0.346496102821469,-0.517586680634641,0.226258406910137
-0.34662088826912,-0.516939306898353,0.225653469397878
-0.34670456917767,-0.51627429555956,0.225080960198496
-0.346731780956773,-0.515594946809404,0.224551179031135
-0.346687159016083,-0.514904560839022,0.224074425614939
-0.346555338765253,-0.514206437839554,0.223660999669053
-0.34632265586764,-0.513504034158386,0.223321198322625
-0.345992095842182,-0.512801786122336,0.223061253457633
-0.345576070696961,-0.512104509347958,0.222875105598334
-0.345087099777561,-0.51141702027515,0.222754381265319
-0.344537702429571,-0.510744135343815,0.222690706979177
-0.343940397998572,-0.510090670993849,0.222675709260499
-0.343307705830152,-0.509461443665155,0.222701014629874
-0.342652145269897,-0.50886126979763,0.222758249607892
-0.341986235663391,-0.508294965831175,0.222839040715143
-0.341322496356219,-0.507767348205689,0.222935014472218
-0.340673446693968,-0.507283233361074,0.223037797399706
-0.340051606022222,-0.506847437737227,0.223139016018196
-0.339469493686568,-0.506464777774047,0.223230296848279
-0.33893962903259,-0.506140069911437,0.223303266410545
-0.338474531405874,-0.505878130589294,0.223349551225584
-0.338086717259943,-0.505683747243764,0.223360777813985
-0.337784163677458,-0.505557415383002,0.223328780373505
-0.337561122860718,-0.505490836938161,0.223250837019141
-0.337409263129574,-0.505474636514425,0.22313006855833
-0.337320252803873,-0.505499438716978,0.222969883355685
-0.337285760203465,-0.505555868151005,0.22277368977582
-0.337297453648199,-0.505634549421689,0.222544896183348
-0.337347001457922,-0.505726107134216,0.222286910942881
-0.337426071952486,-0.50582116589377,0.222003142419035
-0.337526333451738,-0.505910350305535,0.22169699897642
-0.337639454275528,-0.505984284974695,0.221371888979653
-0.337757102743704,-0.506033594506434,0.221031220793344
-0.337870947176116,-0.506048903505938,0.220678402782108
-0.337972655892611,-0.50602083657839,0.220316843310558
-0.33805389721304,-0.505940018328975,0.219949950743307
-0.338106339457252,-0.505797073362876,0.219581133444969
-0.338121815813218,-0.505583217819039,0.219213799780156
-0.338096481217056,-0.505298196172619,0.21885114461147
-0.338031128927652,-0.504948156772212,0.218495022941068
-0.337926780486141,-0.504539403645335,0.218146771193573
-0.337784457433657,-0.504078240819508,0.217807724667903
-0.337605181311339,-0.503570972322251,0.217479218662976
-0.337389973660322,-0.503023902181081,0.217162588477709
-0.33713985602174,-0.502443334423521,0.216859169411021
-0.336855849936732,-0.501835573077087,0.216570296761829
-0.336538976946432,-0.501206922169297,0.216297305829052
-0.336190258591975,-0.500563685727675,0.216041531911608
-0.335810716414499,-0.499912167779736,0.215804310308414
-0.335401371955139,-0.499258672353001,0.215586976318388
-0.334963246755031,-0.498609503474989,0.215390865240448
-0.334497362355311,-0.497970965173219,0.215217312373512
-0.334004740297114,-0.497349361475211,0.215067653016498
-0.333486734154006,-0.496749555862327,0.214943215336691
-0.332946781213479,-0.496170443578817,0.21484427217402
-0.332389125240476,-0.495609374467737,0.214768934146124
-0.331818011750604,-0.49506369836975,0.214715046970678
-0.331237686259471,-0.494530765125515,0.214680456365359
-0.330652394282684,-0.494007924575694,0.214663008047842
-0.330066381335852,-0.493492526560946,0.214660547735804
-0.32948389293458,-0.492981920921933,0.214670921146921
-0.328909174594477,-0.492473457499315,0.214691973998868
-0.32834647183115,-0.491964486133753,0.214721552009322
-0.327800030160206,-0.491452356665908,0.214757500895957
-0.327274095097253,-0.49093441893644,0.214797666376452
-0.326772912157898,-0.49040802278601,0.21483989416848
-0.326300726857749,-0.489870518055278,0.214882029989719
-0.325861784712413,-0.489319254584906,0.214921919557845
-0.325460312724575,-0.488751639509494,0.214957408590532
-0.325097798384942,-0.488167809248164,0.21498644998094
-0.324770116296596,-0.487571766939865,0.215008541806309
-0.324472453411892,-0.486967809194436,0.215024342412782
-0.324199996683187,-0.486360232621716,0.215034538352774
-0.323947933062837,-0.485753333831541,0.215039816178704
-0.323711449503199,-0.48515140943375,0.215040862442988
-0.323485732956629,-0.484558756038182,0.215038363698046
-0.323265970375482,-0.483979670254673,0.215033006496292
-0.323047348712114,-0.483418448693064,0.215025477390144
-0.322825054918884,-0.48287938796319,0.215016462932021
-0.322594275948146,-0.482366784674891,0.215006649674339
-0.322350198752256,-0.481884935438004,0.214996724169515
-0.322088010283571,-0.481438136862367,0.214987372969968
-0.321802897494448,-0.481030685557819,0.214979282628113
-0.321490047337242,-0.480666878134198,0.214973139696368
-0.321144896861272,-0.480350164504556,0.214969630727151
-0.320766488845784,-0.480076525524492,0.214969236591544
-0.320356573589695,-0.479838053622722,0.214971586015092
-0.319916967212053,-0.479626807797196,0.214976087070793
-0.319449485831903,-0.479434847045862,0.214982147831301
-0.318955945568292,-0.47925423036667,0.21498917636927
-0.318438162540263,-0.479077016757565,0.214996580757357
-0.317897952866865,-0.478895265216496,0.215003769068217
-0.317337132667142,-0.478701034741411,0.215010149374503
-0.31675751806014,-0.478486384330259,0.215015129748872
-0.316160925164904,-0.478243372980986,0.215018118263977
-0.315549170100481,-0.477964059691543,0.215018522992474
-0.314924068985916,-0.477640503459876,0.215015752007017
-0.314287437940255,-0.477264763283933,0.215009213380263
-0.313641093082543,-0.476828898161662,0.214998315184865
-0.312986850531827,-0.476324972155292,0.214982465493478
-0.312326900891524,-0.475748734659787,0.214961091126172
-0.311664986267947,-0.475106121883219,0.214934511964762
-0.311005250509893,-0.474404815390076,0.21490431313825
-0.310351837466785,-0.473652496744845,0.214872175803601
-0.309708890988045,-0.472856847512013,0.214839781117778
-0.309080554923093,-0.472025549256067,0.214808810237742
-0.308470973121353,-0.471166283541495,0.214780944320457
-0.307884289432245,-0.470286731932783,0.214757864522887
-0.307324647705191,-0.469394575994418,0.214741252001994
-0.306796191789613,-0.468497497290888,0.214732787914741
-0.306303065534933,-0.467603177386681,0.214734153418091
-0.305849412790573,-0.466719297846281,0.214747029669008
-0.305439377405954,-0.465853540234176,0.214773097824454
-0.305077103230498,-0.465013586114856,0.214814039041392
-0.304766734113627,-0.464207117052805,0.214871534476786
-0.30451233683282,-0.463441587153602,0.214947265287597
-0.3043143067256,-0.46271930807505,0.21504237200505
-0.304167837608884,-0.462037498049332,0.21515322608034
-0.304067728521863,-0.461393157654433,0.215273716158899
-0.304008778503725,-0.460783287468338,0.215397709540218
-0.303985786593659,-0.460204888069037,0.215519073523792
-0.303993551830855,-0.459654960034514,0.215631675409112
-0.304026873254501,-0.459130503942757,0.215729382495673
-0.304080549903788,-0.458628520371751,0.215806062082967
-0.304149380817903,-0.458146009899484,0.215855581470487
-0.304228165036035,-0.45767997310394,0.215871807957726
-0.304311701597377,-0.457227410563108,0.215848608844178
-0.304394789541114,-0.456785322854975,0.215779851429335
-0.304472227906438,-0.456350710557524,0.215659403012689
-0.304538815732534,-0.455920574248744,0.215481130893735
-0.304589352058597,-0.455491914506622,0.215238902371966
-0.304618779497418,-0.455061814420258,0.214926589866011
-0.304623307183091,-0.454627827899877,0.214541791046633
-0.304599803606732,-0.454187675596435,0.214092400740921
-0.304545142928277,-0.453739078355534,0.213588078038017
-0.304456199307667,-0.453279757022782,0.213038482027065
-0.304329846904839,-0.452807432443785,0.212453271797208
-0.304162959879734,-0.452319825464149,0.211842106437589
-0.303952412392287,-0.451814656929479,0.211214645037351
-0.303695078602441,-0.451289647685383,0.210580546685638
-0.303387832670132,-0.450742518577466,0.209949470471591
-0.303027548755301,-0.450170990451335,0.209331075484354
-0.302611101017884,-0.449572784152595,0.208735020813071
-0.302135363617822,-0.448945620526852,0.208170965546884
-0.301597210715054,-0.448287220419713,0.207648568774936
-0.300993516469516,-0.447595304676785,0.207177489586371
-0.300321159655595,-0.446867617353453,0.206767387070331
-0.29958037702862,-0.44610441857509,0.206427584235289
-0.298780687307552,-0.445310705223307,0.206159805894047
-0.297933199535489,-0.44449199805973,0.205958251096153
-0.297049022755522,-0.443653817845988,0.205816797297385
-0.296139266010748,-0.442801685343709,0.205729321953521
-0.295215038344262,-0.441941121314521,0.205689702520342
-0.294287448799157,-0.441077646520053,0.205691816453625
-0.293367606418529,-0.440216781721932,0.205729541209148
-0.292466620245472,-0.439364047681787,0.20579675424269
-0.291595599323081,-0.438524965161245,0.20588733301003
-0.290765652694451,-0.437705054921936,0.205995154966947
-0.289987889402676,-0.436909837725487,0.206114097569218
-0.289273418490852,-0.436144834333526,0.206238038272623
-0.288633349002072,-0.435415565507682,0.206360854532939
-0.288078789979431,-0.434727552009582,0.206476423805945
-0.287620295963404,-0.434085783935407,0.206578623547421
-0.287255885160804,-0.433488450167306,0.20666222052157
-0.286971158951706,-0.432929031559878,0.206727056023349
-0.286751188115638,-0.432400914776926,0.20677476848659
-0.286581043432125,-0.431897486482254,0.206806998443113
-0.286445795680694,-0.431412133339666,0.20682538642474
-0.28633051564087,-0.430938242012963,0.206831572963291
-0.286220274092179,-0.43046919916595,0.206827198590588
-0.286100141814148,-0.429998391462429,0.20681390383845
-0.285955189586303,-0.429519205566203,0.206793329238701
-0.28577048818817,-0.429025028141076,0.206767115323158
-0.285531108399275,-0.42850924585085,0.206736902623645
-0.285222120999144,-0.427965245359329,0.206704331671982
-0.284828596767303,-0.427386413330315,0.20667104299999
-0.284335606483278,-0.426766136427613,0.206638677139489
-0.283728220926597,-0.426097801331576,0.2066088746223
-0.282995011790687,-0.425377326604763,0.206583269790562
-0.282144527522552,-0.424610195889757,0.206562825990133
-0.281192391312094,-0.423804151213794,0.206547243348509
-0.28015423460831,-0.422966934604113,0.206536082282629
-0.279045688860196,-0.42210628808795,0.206528903209429
-0.277882385516748,-0.421229953692542,0.206525266545848
-0.276679956026961,-0.420345673445129,0.206524732708824
-0.275454031839834,-0.419461189372947,0.206526862115295
-0.274220244404361,-0.418584243503234,0.206531215182198
-0.272994225169537,-0.417722577863227,0.206537352326471
-0.271791605584362,-0.416883934480163,0.206544833965052
-0.270628017097829,-0.416076055381281,0.206553220514879
-0.269519091158935,-0.415306682593817,0.206562072392889
-0.268480459216677,-0.414583558145009,0.206570950016021
-0.26752775272005,-0.413914424062095,0.206579413801212
-0.266676532725131,-0.413306823865512,0.206587024165399
-0.265934729302099,-0.412760487500456,0.206593365901801
-0.265295906418346,-0.412264938546944,0.206598336219479
-0.264752039166124,-0.411809012788144,0.206602048592177
-0.26429510263769,-0.411381546007224,0.206604620820322
-0.263917071925298,-0.410971373987352,0.206606170704345
-0.263609922121204,-0.4105673325117,0.206606816044671
-0.263365628317661,-0.410158257363433,0.206606674641728
-0.263176165606924,-0.409732984325722,0.206605864295946
-0.263033509081249,-0.409280349181736,0.206604502807751
-0.262929633832891,-0.408789187714642,0.206602707977571
-0.262856514954104,-0.40824833570761,0.206600597605834
-0.262806127537142,-0.407646628943808,0.206598289492969
-0.262770446674262,-0.406972903206406,0.206595901439402
-0.262741447457717,-0.406215994278571,0.206593551245562
-0.262711104979762,-0.405364737943473,0.206591356711876
-0.262671600196992,-0.404410179857639,0.206589435638601
-0.262617752503153,-0.403360975036666,0.206587879472671
-0.262546207706327,-0.402234200014239,0.206586680102033
-0.262453648154617,-0.401046983796562,0.206585805908039
-0.262336756196122,-0.39981645538984,0.206585225272039
-0.262192214178946,-0.398559743800277,0.206584906575385
-0.262016704451191,-0.397293978034079,0.206584818199427
-0.261806909360956,-0.39603628709745,0.206584928525515
-0.261559511256346,-0.394803799996595,0.206585205935002
-0.26127119248546,-0.393613645737718,0.206585618809236
-0.260938635396402,-0.392482953327025,0.20658613552957
-0.260558522337273,-0.39142885177072,0.206586724477354
-0.260127535656175,-0.390468470075007,0.206587354033938
-0.259642357701208,-0.389618937246091,0.206587992580674
-0.259099670820476,-0.388897382290178,0.206588608498912
-0.25849615737525,-0.388320912298431,0.206589170170004
-0.257830514354049,-0.387897743589101,0.206589646398354
-0.257109049711967,-0.387613599072308,0.206590022640593
-0.256339868408422,-0.387450698607833,0.206590306105063
-0.255531075402829,-0.38739126205545,0.206590505465932
-0.254690775654605,-0.387417509274941,0.20659062939737
-0.253827074123166,-0.387511660126082,0.206590686573545
-0.252948075767928,-0.387655934468651,0.206590685668628
-0.252061885548307,-0.387832552162427,0.206590635356786
-0.251176608423721,-0.388023733067187,0.20659054431219
-0.250300349353584,-0.38821169704271,0.206590421209007
-0.249441213297314,-0.388378663948774,0.206590274721407
-0.248607305214326,-0.388506853645156,0.20659011352356
-0.247806730064038,-0.388578485991635,0.206589946289634
-0.247047592805864,-0.388575780847989,0.206589781693798
-0.246337998399222,-0.388480958073997,0.206589628410221
-0.245685868887832,-0.388277056736833,0.206589495113072
-0.245091926433404,-0.387963227919089,0.206589389558603
-0.244547488460012,-0.387553349954473,0.206589312188639
-0.244043238615771,-0.3870618427299,0.20658925994695
-0.243569860548799,-0.38650312613229,0.206589229755508
-0.243118037907211,-0.385891620048559,0.206589218536286
-0.242678454339123,-0.385241744365624,0.206589223211257
-0.242241793492651,-0.384567918970403,0.206589240702395
-0.24179873901591,-0.383884563749813,0.206589267931671
-0.241339974557018,-0.383206098590772,0.206589301821061
-0.240856183764089,-0.382546943380196,0.206589339292535
-0.24033805028524,-0.381921518005005,0.206589377268068
-0.239776257768588,-0.381344242352115,0.206589412669632
-0.239161489862247,-0.380829536308443,0.2065894424192
-0.238484430214333,-0.380391819760907,0.206589463438746
-0.237735762472964,-0.380045512596424,0.206589472650243
-0.236907630164757,-0.379801487694606,0.206589466979878
-0.236003809847087,-0.379652193464427,0.206589445064286
-0.235033641469986,-0.379584114646756,0.206589409867474
-0.234006499647691,-0.379583732945989,0.206589365027381
-0.23293175899444,-0.379637530066523,0.206589314181945
-0.231818794124468,-0.379731987712753,0.206589260969105
-0.230676979652014,-0.379853587589075,0.206589209026802
-0.229515690191314,-0.379988811399886,0.206589161992972
-0.228344300356605,-0.380124140849581,0.206589123505556
-0.227172184762124,-0.380246057642556,0.206589097202492
-0.226008718022108,-0.380341043483209,0.206589086721719
-0.224863274750794,-0.380395580075934,0.206589095701175
-0.22374522956242,-0.380396149125127,0.206589127778801
-0.222663957071222,-0.380329232335186,0.206589186592534
-0.221628831891437,-0.380181311410505,0.206589275780314
-0.220649221621551,-0.379938979369181,0.206589398980079
-0.219731647620646,-0.379598016625081,0.20658955944531
-0.218875430341301,-0.379170111586777,0.20658975286802
-0.218078768790293,-0.378668536437926,0.206589968028634
-0.217339861974404,-0.37810656336218,0.206590193453425
-0.216656908900413,-0.377497464543195,0.206590417668663
-0.216028108575099,-0.376854512164625,0.206590629200619
-0.215451660005243,-0.376190978410125,0.206590816575567
-0.214925762197623,-0.37552013546335,0.206590968319775
-0.21444861415902,-0.374855255507953,0.206591072959517
-0.214018414896215,-0.374209610727591,0.206591119021063
-0.213633363415985,-0.373596473305917,0.206591095030685
-0.213291658725111,-0.373029115426586,0.206590989514654
-0.212991499830373,-0.372520809273252,0.206590790999242
-0.21273108573855,-0.37208482702957,0.20659048801072
-0.212508615456422,-0.371734440879195,0.206590069075359
-0.212322278586477,-0.37148159077444,0.206589522719432
-0.212170079769354,-0.371322969063052,0.206588844290812
-0.212049854580591,-0.371245543510451,0.20658806457131
-0.211959432378833,-0.371236124789468,0.206587225812063
-0.211896642522723,-0.371281523572929,0.206586370270046
-0.211859314370905,-0.371368550533665,0.206585540202234
-0.211845277282024,-0.371484016344506,0.206584777865604
-0.211852360614723,-0.371614731678281,0.206584125517129
-0.211878393727647,-0.371747507207817,0.206583625413787
-0.21192120597944,-0.371869153605946,0.206583319812552
-0.211978626728745,-0.371966481545496,0.2065832509704
-0.212048485334208,-0.372026301699297,0.206583461144307
-0.212128611154471,-0.372035424740178,0.206583992591247
-0.212216833548179,-0.371980661340967,0.206584887568197
-0.212310981873976,-0.371848822174494,0.206586188332132
-0.212408885490506,-0.371626718455447,0.206587937140027
-0.212507468330391,-0.371306229582325,0.206590175418648
-0.212598951207894,-0.370896700213946,0.206592876072504
-0.212674032622882,-0.370411234363493,0.206595893359675
-0.212723410300116,-0.369862936044153,0.206599069725986
-0.212737781964357,-0.369264909269108,0.206602247617266
-0.212707845340366,-0.368630258051544,0.206605269479339
-0.212624298152905,-0.367972086404646,0.206607977758033
-0.212477838126733,-0.367303498341598,0.206610214899175
-0.212259162986614,-0.366637597875584,0.206611823348592
-0.211958970457307,-0.36598748901979,0.206612645552108
-0.211567958263575,-0.3653662757874,0.206612523955552
-0.211076824130178,-0.364787062191598,0.20661130100475
-0.210476265781878,-0.364262952245568,0.206608819145529
-0.209756980943435,-0.363807049962497,0.206604920823715
-0.208909667339611,-0.363432459355568,0.206599448485134
-0.20792514275801,-0.363151943768357,0.206592244575614
-0.206804134501968,-0.362967017601673,0.206583189074626
-0.20556452822172,-0.362865641831675,0.206572591540328
-0.204225917825696,-0.362834970844643,0.206561035506587
-0.202807897222324,-0.36286215902685,0.206549108933121
-0.201330060320032,-0.362934360764574,0.206537399779646
-0.199812001027249,-0.363038730444089,0.206526496005883
-0.198273313252402,-0.363162422451675,0.206516985571549
-0.19673359090392,-0.363292591173604,0.206509456436361
-0.195212427890232,-0.363416390996154,0.206504496560039
-0.193729418119766,-0.363520976305602,0.206502693902299
-0.192304155500949,-0.363593501488222,0.20650463642286
-0.190956233942212,-0.363621120930292,0.206510912081441
-0.189705247351981,-0.363590989018087,0.206522108837758
-0.188570789638686,-0.363490260137884,0.206538814651531
-0.187572454710755,-0.363306088675958,0.206561617482477
-0.18672802880115,-0.363027800442155,0.206591105232977
-0.186034609002881,-0.362660387996182,0.206627329512727
-0.18547609733665,-0.362215719256099,0.206668493835198
-0.185036182667668,-0.361705691551774,0.206712403915693
-0.184698553861149,-0.361142202213073,0.206756865469511
-0.184446899782305,-0.360537148569865,0.206799684211955
-0.184264909296349,-0.359902427952016,0.206838665858325
-0.184136271268495,-0.359249937689393,0.206871616123922
-0.184044674563955,-0.358591575111864,0.206896340724048
-0.183973808047943,-0.357939237549295,0.206910645374004
-0.18390736058567,-0.357304822331553,0.20691233578909
-0.183829021042349,-0.356700226788506,0.206899217684609
-0.183722478283195,-0.356137348250022,0.206869096775861
-0.183571421173419,-0.355628084045965,0.206819778778147
-0.183359538578235,-0.355184331506205,0.206749069406769
-0.183070519960189,-0.354817966107305,0.206654774377028
-0.182693641870044,-0.354535312652845,0.206534749135952
-0.182237434294038,-0.354329827369026,0.206388491276933
-0.181714571473086,-0.354193147661947,0.206217476953253
-0.181137727648105,-0.354116910937707,0.206023300066029
-0.180519577060009,-0.354092754602406,0.205807554516375
-0.179872793949713,-0.354112316062143,0.20557183420541
-0.179210052558133,-0.354167232723017,0.20531773303425
-0.178544027126186,-0.354249141991126,0.20504684490401
-0.177887391894785,-0.354349681272572,0.204760763715808
-0.177252821104847,-0.354460487973452,0.204461083370759
-0.176652988997287,-0.354573199499866,0.20414939776998
-0.17610056981302,-0.354679453257913,0.203827300814587
-0.175608237792962,-0.354770886653692,0.203496386405697
-0.175188667178029,-0.354839137093302,0.203158248444426
-0.174854532209135,-0.354875841982843,0.20281448083189
-0.174618149067974,-0.354872943560157,0.202466677469206
-0.174480010786722,-0.354827638558487,0.202116504225131
-0.174426365132973,-0.354741555413977,0.201766146212587
-0.174442612111736,-0.354616461338483,0.201418016414971
-0.174514151728019,-0.354454123543857,0.201074528790478
-0.17462638398683,-0.354256309241952,0.200738097297301
-0.174764708893177,-0.354024785644621,0.200411135893636
-0.174914526452069,-0.353761319963718,0.200096058537676
-0.175061236668513,-0.353467679411095,0.199795279187616
-0.175190239547518,-0.353145631198607,0.19951121180165
-0.175286935094091,-0.352796942538107,0.199246270337973
-0.175336723313241,-0.352423380641447,0.199002868754779
-0.175325004209976,-0.352026712720481,0.198783421010261
-0.175237177789304,-0.351608705987062,0.198590341062615
-0.175058644056234,-0.351171127653042,0.198426042870034
-0.174774803015772,-0.350715744930278,0.198292940390714
-0.174373454832411,-0.350244258638243,0.198193439958525
-0.173859716742616,-0.349758055393648,0.198128011352406
-0.173246305585613,-0.349258428956804,0.198092634678224
-0.172545970710651,-0.348746673074199,0.198082655480046
-0.171771461466977,-0.348224081492319,0.19809341930194
-0.170935527203838,-0.347691947957655,0.198120271687972
-0.170050917270482,-0.347151566216693,0.198158558182211
-0.169130381016156,-0.34660423001592,0.198203624328724
-0.168186667790107,-0.346051233101824,0.198250815671577
-0.167232526941583,-0.345493869220894,0.198295477754838
-0.166280707819831,-0.344933432119617,0.198332956122575
